4.625000e-01 7.337885e-01 2.389428e-01 9.893222e-01 2.371119e-04 4.580292e-09 
4.750000e-01 7.309422e-01 2.534825e-01 1.019570e+00 2.507128e-04 5.080314e-09 
4.875000e-01 7.290835e-01 2.632786e-01 1.039409e+00 2.591097e-04 5.414321e-09 
5.000000e-01 7.282349e-01 2.678348e-01 1.048496e+00 2.628043e-04 5.568439e-09 
5.125000e-01 7.284048e-01 2.669184e-01 1.046675e+00 2.620719e-04 5.537508e-09 
5.250000e-01 7.295916e-01 2.605761e-01 1.033978e+00 2.568550e-04 5.322519e-09 
5.375000e-01 7.317829e-01 2.491314e-01 1.010622e+00 2.467850e-04 4.931133e-09 
5.500000e-01 7.362140e-01 2.269648e-01 9.636315e-01 2.248920e-04 4.167708e-09 
5.625000e-01 7.405941e-01 2.062224e-01 9.173297e-01 2.015964e-04 3.460599e-09 
5.750000e-01 7.457815e-01 1.830367e-01 8.625060e-01 1.724655e-04 2.701394e-09 
5.875000e-01 7.516679e-01 1.584615e-01 8.002547e-01 1.383023e-04 1.966170e-09 
6.000000e-01 7.581556e-01 1.335406e-01 7.318893e-01 1.007486e-04 1.338870e-09 
6.125000e-01 7.652033e-01 1.092307e-01 6.589366e-01 6.223443e-05 8.941239e-10 
6.250000e-01 7.728837e-01 8.632657e-02 5.831177e-01 2.571203e-05 6.763475e-10 
6.375000e-01 7.814463e-01 6.539214e-02 5.063082e-01 5.807080e-06 6.828585e-10 
6.500000e-01 7.913917e-01 4.669860e-02 4.304753e-01 2.982984e-05 8.600885e-10 
6.625000e-01 8.083079e-01 2.509347e-02 3.342750e-01 4.793063e-05 1.205816e-09 
6.750000e-01 8.254192e-01 1.077230e-02 2.681746e-01 5.133828e-05 1.428931e-09 
6.875000e-01 8.480768e-01 2.782434e-03 2.089734e-01 4.786723e-05 1.558500e-09 
7.000000e-01 8.775563e-01 1.643326e-02 1.577820e-01 4.006999e-05 1.588549e-09 
7.125000e-01 9.137996e-01 3.084447e-02 1.151987e-01 3.059473e-05 1.547482e-09 
7.250000e-01 9.543151e-01 4.615197e-02 8.124739e-02 2.155239e-05 1.472540e-09 
7.375000e-01 9.939615e-01 6.168145e-02 5.538492e-02 1.417295e-05 1.389174e-09 
7.500000e-01 1.034343e+00 7.990632e-02 3.167930e-02 7.462427e-06 1.278145e-09 
7.625000e-01 1.048487e+00 8.877000e-02 2.025017e-02 4.423058e-06 1.192829e-09 
7.750000e-01 1.046769e+00 9.111579e-02 1.273349e-02 2.562462e-06 1.103785e-09 
7.875000e-01 1.031003e+00 8.580969e-02 7.928534e-03 1.454127e-06 1.012304e-09 
8.000000e-01 1.003717e+00 7.322432e-02 4.907165e-03 8.010987e-07 9.215536e-10 
8.125000e-01 9.666170e-01 5.516019e-02 3.021120e-03 4.212755e-07 8.351170e-10 
8.250000e-01 9.234104e-01 3.421351e-02 1.849767e-03 2.064767e-07 7.560075e-10 
8.375000e-01 8.830038e-01 1.294977e-02 1.130003e-03 8.972489e-08 6.859505e-10 
8.500000e-01 8.534304e-01 1.266747e-02 5.964582e-04 1.648887e-08 6.062483e-10 
8.625000e-01 8.562434e-01 2.852109e-02 3.858645e-04 5.016247e-09 5.539988e-10 
8.750000e-01 8.721937e-01 4.110863e-02 2.656830e-04 1.016284e-08 5.046015e-10 
8.875000e-01 8.844313e-01 5.046442e-02 1.946228e-04 7.034449e-09 4.549709e-10 
9.000000e-01 8.774122e-01 5.679851e-02 1.478157e-04 2.598261e-09 4.032329e-10 
9.125000e-01 8.464108e-01 6.042591e-02 1.131603e-04 2.186179e-10 3.491546e-10 
9.250000e-01 7.993867e-01 6.174730e-02 8.690455e-05 3.639115e-10 2.939931e-10 
9.375000e-01 7.491223e-01 6.124271e-02 6.871290e-05 4.020431e-10 2.399641e-10 
9.500000e-01 6.937460e-01 5.867527e-02 5.586887e-05 5.812347e-10 1.740849e-10 
9.625000e-01 6.659418e-01 5.607908e-02 5.241028e-05 8.146979e-10 1.323278e-10 
9.750000e-01 6.485719e-01 5.353815e-02 5.197088e-05 1.012685e-09 9.919637e-11 
9.875000e-01 6.381059e-01 5.156244e-02 5.289248e-05 1.126683e-09 7.597562e-11 
1.000000e+00 6.328298e-01 5.055902e-02 5.377582e-05 1.161293e-09 6.348606e-11 
